"doi","tittle","author","year","journal","country","iso_3","locality","continent","longitude","latitude","farm_type","sample_type","host","age","antimicrobial","antimicrobial_compound","antimicrobial_class","who_classification","no_isolates_resistant","no_isolates_intermidiate","no_isolates_susceptible","percent_resistant","percent_intermediate","percent_susceptible","no_isolates","pathogen","strain","odd_ratio","p_value","mic_breakpoint_mg_m_l","mic_minimum_ihibitory_concentration_mg_m_l","production_system","sampling_start_date","sampling_end_date","no_samples","no_isolates_resistant_to_more_than_one_antimicrobial","prevalence_percent","controls_strain","method","no_organic_production_farms","no_conventonal_production_farms","withdrawal_period_in_years_of_antimicrobials_prior_to_experiment","guidelines","statistical_analyses","laboratory_test","farm_characteristics","notes"
"www.researchgate.net/publication/288728634","Comparison of cell count and antimicrobial susceptibility of germs responsible for bovine subclinical mastitis between sectors conventional and organic","Boutet Philipe et al.",2005,"Ann Med Vet","Belgium","BEL","Waloon","Europe",50.397719,5.192876,"Organic","","Cattle","","Ceftiofur","CTF","3rd_gen cephalosporin","Critically important",0,0,100,0,NA,100,100,"S.aureus","","","","","","",2003,2003,NA,NA,NA,"","",NA,NA,"","","","","",""
"www.researchgate.net/publication/288728634","Comparison of cell count and antimicrobial susceptibility of germs responsible for bovine subclinical mastitis between sectors conventional and organic","Boutet Philipe et al.",2005,"Ann Med Vet","Belgium","BEL","Waloon","Europe",50.397719,5.192876,"Organic","","Cattle","","Cefoperazone","CFP","3rd_gen cephalosporin","Critically important",0,0,100,0,NA,100,100,"S.aureus","","","","","","",2003,2003,NA,NA,NA,"","",NA,NA,"","","","","",""
"www.researchgate.net/publication/288728634","Comparison of cell count and antimicrobial susceptibility of germs responsible for bovine subclinical mastitis between sectors conventional and organic","Boutet Philipe et al.",2005,"Ann Med Vet","Belgium","BEL","Waloon","Europe",50.397719,5.192876,"Organic","","Cattle","","Kanamycin","KAN","Aminoglycoside","Critically important",0,0,100,0,NA,100,100,"S.aureus","","","","","","",2003,2003,NA,NA,NA,"","",NA,NA,"","","","","",""
"www.researchgate.net/publication/288728634","Comparison of cell count and antimicrobial susceptibility of germs responsible for bovine subclinical mastitis between sectors conventional and organic","Boutet Philipe et al.",2005,"Ann Med Vet","Belgium","BEL","Waloon","Europe",50.397719,5.192876,"Organic","","Cattle","","Gentamycin","GEN","Aminoglycoside","Critically important",0,0,100,0,NA,100,100,"S.aureus","","","","","","",2003,2003,NA,NA,NA,"","",NA,NA,"","","","","",""
"www.researchgate.net/publication/288728634","Comparison of cell count and antimicrobial susceptibility of germs responsible for bovine subclinical mastitis between sectors conventional and organic","Boutet Philipe et al.",2005,"Ann Med Vet","Belgium","BEL","Waloon","Europe",50.397719,5.192876,"Organic","","Cattle","","Florfenicol","FLO","Amphenicol","Highly important",0,0,100,0,NA,100,100,"S.aureus","","","","","","",2003,2003,NA,NA,NA,"","",NA,NA,"","","","","",""
"www.researchgate.net/publication/288728634","Comparison of cell count and antimicrobial susceptibility of germs responsible for bovine subclinical mastitis between sectors conventional and organic","Boutet Philipe et al.",2005,"Ann Med Vet","Belgium","BEL","Waloon","Europe",50.397719,5.192876,"Organic","","Cattle","","Doxycycline","DOX","Tetracycline","Highly important",0,0,100,0,NA,100,100,"S.aureus","","","","","","",2003,2003,NA,NA,NA,"","",NA,NA,"","","","","",""
"www.researchgate.net/publication/288728634","Comparison of cell count and antimicrobial susceptibility of germs responsible for bovine subclinical mastitis between sectors conventional and organic","Boutet Philipe et al.",2005,"Ann Med Vet","Belgium","BEL","Waloon","Europe",50.397719,5.192876,"Organic","","Cattle","","Tetracycline","TET","Tetracycline","Highly important",0,0,100,0,NA,100,100,"S.aureus","","","","","","",2003,2003,NA,NA,NA,"","",NA,NA,"","","","","",""
"www.researchgate.net/publication/288728634","Comparison of cell count and antimicrobial susceptibility of germs responsible for bovine subclinical mastitis between sectors conventional and organic","Boutet Philipe et al.",2005,"Ann Med Vet","Belgium","BEL","Waloon","Europe",50.397719,5.192876,"Organic","","Cattle","","Erythromycin","ERY","Macrolide","Critically important",0,0,100,0,NA,100,100,"S.aureus","","","","","","",2003,2003,NA,NA,NA,"","",NA,NA,"","","","","",""
"www.researchgate.net/publication/288728634","Comparison of cell count and antimicrobial susceptibility of germs responsible for bovine subclinical mastitis between sectors conventional and organic","Boutet Philipe et al.",2005,"Ann Med Vet","Belgium","BEL","Waloon","Europe",50.397719,5.192876,"Organic","","Cattle","","Spiramycin","SPM","Macrolide","Critically important",0,0,100,0,NA,100,100,"S.aureus","","","","","","",2003,2003,NA,NA,NA,"","",NA,NA,"","","","","",""
"www.researchgate.net/publication/288728634","Comparison of cell count and antimicrobial susceptibility of germs responsible for bovine subclinical mastitis between sectors conventional and organic","Boutet Philipe et al.",2005,"Ann Med Vet","Belgium","BEL","Waloon","Europe",50.397719,5.192876,"Organic","","Cattle","","Tylosin","TYL","Macrolide","Critically important",0,0,100,0,NA,100,100,"S.aureus","","","","","","",2003,2003,NA,NA,NA,"","",NA,NA,"","","","","",""
"www.researchgate.net/publication/288728634","Comparison of cell count and antimicrobial susceptibility of germs responsible for bovine subclinical mastitis between sectors conventional and organic","Boutet Philipe et al.",2005,"Ann Med Vet","Belgium","BEL","Waloon","Europe",50.397719,5.192876,"Organic","","Cattle","","Pirlimycin","PIR","Lincosamides","Highly important",0,0,100,0,NA,100,100,"S.aureus","","","","","","",2003,2003,NA,NA,NA,"","",NA,NA,"","","","","",""
"www.researchgate.net/publication/288728634","Comparison of cell count and antimicrobial susceptibility of germs responsible for bovine subclinical mastitis between sectors conventional and organic","Boutet Philipe et al.",2005,"Ann Med Vet","Belgium","BEL","Waloon","Europe",50.397719,5.192876,"Organic","","Cattle","","Lincomycin","LCM","Lincosamides","Highly important",0,0,100,0,NA,100,100,"S.aureus","","","","","","",2003,2003,NA,NA,NA,"","",NA,NA,"","","","","",""
"www.researchgate.net/publication/288728634","Comparison of cell count and antimicrobial susceptibility of germs responsible for bovine subclinical mastitis between sectors conventional and organic","Boutet Philipe et al.",2005,"Ann Med Vet","Belgium","BEL","Waloon","Europe",50.397719,5.192876,"Organic","","Cattle","","Trimethoprim","TMP","Sulfonamide","Highly important",0,0,100,0,NA,100,100,"S.aureus","","","","","","",2003,2003,NA,NA,NA,"","",NA,NA,"","","","","",""
"www.researchgate.net/publication/288728634","Comparison of cell count and antimicrobial susceptibility of germs responsible for bovine subclinical mastitis between sectors conventional and organic","Boutet Philipe et al.",2005,"Ann Med Vet","Belgium","BEL","Waloon","Europe",50.397719,5.192876,"Organic","","Cattle","","Enrofloxacin","ENR","Quinolones","Critically important",0,0,100,0,NA,100,100,"S.aureus","","","","","","",2003,2003,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Ciprofloxacin","CIP","Quinolones","Critically important",85,0,12,87.5,0,12.5,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Ciprofloxacin","CIP","Quinolones","Critically important",43,0,54,43.5,39.1,17.4,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Ciprofloxacin","CIP","Quinolones","Critically important",91,0,6,93.3,0,6.7,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Ciprofloxacin","CIP","Quinolones","Critically important",0,0,97,0,0,100,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Organic","","Chicken","","Ciprofloxacin","CIP","Quinolones","Critically important",10,0,87,10,15,75,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Enrofloxacin","ENR","Quinolones","Critically important",85,0,12,87.5,12.5,0,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Enrofloxacin","ENR","Quinolones","Critically important",85,0,12,87,4.3,8.7,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Enrofloxacin","ENR","Quinolones","Critically important",91,0,6,93.3,0,6.7,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Enrofloxacin","ENR","Quinolones","Critically important",0,0,97,0,4.3,95.7,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Organic","","Chicken","","Enrofloxacin","ENR","Quinolones","Critically important",20,0,77,20,25,55,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Ampicillin","AMP","Penicillin","Critically important",97,0,0,100,0,0,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Ampicillin","AMP","Penicillin","Critically important",72,0,25,73.9,0,26.1,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Ampicillin","AMP","Penicillin","Critically important",85,0,12,86.7,0,13.3,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Ampicillin","AMP","Penicillin","Critically important",22,0,75,21.7,0,78.3,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Organic","","Chicken","","Ampicillin","AMP","Penicillin","Critically important",59,0,38,60,0,40,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Critically important",97,0,0,100,0,0,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Critically important",26,0,71,26.1,0,73.9,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Critically important",52,0,45,53.3,0,46.7,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Conventional","","Chicken","","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Critically important",43,0,54,43.5,0,56.5,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
"doi: 10.17221/8721-VETMED","Screening of antimicrobial resistance and molecular detection of fluoroquinolone resistance mechanisms in chicken faeces-derived Escherichia coli","Boron, Lenaart et al",2016,"Veterinarni Medicina","Poland","POL","Central Poland","Europe",51.903771,19.298945,"Organic","","Chicken","","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Critically important",25,0,72,25,0,75,97,"E.coli","","","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","","","",""
