"doi","continent","country","farm_type","host","antimicrobial","antimicrobial_compound","antimicrobial_class","who_classification","mean","percent_resistant","pathogen","variance","stdevD","totRes","totInt","totSus","N","sampling_end_date"
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Conventional","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",75,72,"Campylobacter",1.69013157533908,1.3000506049147,107,0,320,960,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Conventional","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",1,1,"Campylobacter",0.0210279220529921,0.145010075694733,1,0,426,1278,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Organic","Pigs","Tetracycline","TET","Tetracycline","Highly important",76,77,"Campylobacter",1.70059617504621,1.30406908369388,108,0,319,957,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Organic","Pigs","Erythromycin","ERY","Macrolide","Critically important",18,18,"Campylobacter",0.49608125970087,0.70433036261464,25,0,402,1206,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Organic","Pigs","Nalidixic acid","NAL","Quinolones","Critically important",38,29,"Campylobacter",0.994235694815416,0.997113681991886,54,0,373,1119,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Organic","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",37,28,"Campylobacter",0.962545727777808,0.981094148274165,52,0,375,1125,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","France","Organic","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",0,0,"Campylobacter",0,0,0,0,427,1281,2012
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Conventional","Pigs","Tetracycline","TET","Tetracycline","Highly important",81,4,"Campylobacter",1.78075895770832,1.33445080752657,116,0,311,933,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Conventional","Pigs","Erythromycin","ERY","Macrolide","Critically important",44,0,"Campylobacter",1.11704665741599,1.05690428015785,62,0,365,1095,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Conventional","Pigs","Nalidixic acid","NAL","Quinolones","Critically important",48,29,"Campylobacter",1.20500852853907,1.09772880464123,68,0,359,1077,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Conventional","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",48,29,"Campylobacter",1.20500852853907,1.09772880464123,68,0,359,1077,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Conventional","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",75,50,"Campylobacter",1.69013157533908,1.3000506049147,107,0,320,960,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Conventional","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",1,0,"Campylobacter",0.0210279220529921,0.145010075694733,1,0,426,1278,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Organic","Pigs","Tetracycline","TET","Tetracycline","Highly important",76,0,"Campylobacter",1.70059617504621,1.30406908369388,108,0,319,957,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Organic","Pigs","Erythromycin","ERY","Macrolide","Critically important",18,0,"Campylobacter",0.49608125970087,0.70433036261464,25,0,402,1206,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Organic","Pigs","Nalidixic acid","NAL","Quinolones","Critically important",38,20,"Campylobacter",0.994235694815416,0.997113681991886,54,0,373,1119,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Organic","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",37,20,"Campylobacter",0.962545727777808,0.981094148274165,52,0,375,1125,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Organic","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",0,0,"Campylobacter",0,0,0,0,427,1281,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Conventional","Pigs","Tetracycline","TET","Tetracycline","Highly important",81,6,"Campylobacter",1.78075895770832,1.33445080752657,116,0,311,933,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Conventional","Pigs","Nalidixic acid","NAL","Quinolones","Critically important",48,50,"Campylobacter",1.20500852853907,1.09772880464123,68,0,359,1077,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Conventional","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",48,50,"Campylobacter",1.20500852853907,1.09772880464123,68,0,359,1077,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Conventional","Pigs","Streptomycin","STR","Aminoglycoside","Critically important",75,44,"Campylobacter",1.69013157533908,1.3000506049147,107,0,320,960,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Organic","Pigs","Nalidixic acid","NAL","Quinolones","Critically important",38,41,"Campylobacter",0.994235694815416,0.997113681991886,54,0,373,1119,2013
"https://doi.org/10.3389/fmicb.2017.00955","Europe","Sweden","Organic","Pigs","Ciprofloxacin","CIP","Quinolones","Critically important",37,41,"Campylobacter",0.962545727777808,0.981094148274165,52,0,375,1125,2013
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Organic","Cattle","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Critically important",0,0,"S.aureus",0,0,0,0,46,46,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Organic","Cattle","Ceftiofur","CTF","3rd_gen cephalosporin","Critically important",2,2,"S.aureus",0.0212665406427221,0.145830520271725,1,0,45,45,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Organic","Cattle","Chloromphenicol","CHL","Amphenicol","Highly important",20,20,"S.aureus",0.157372400756144,0.396701904149884,9,0,37,37,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Organic","Cattle","Clindamycin","CLI","Lincosamides","Highly important",4,4,"S.aureus",0.0415879017013233,0.203931119992323,2,0,44,44,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Organic","Cattle","Enrofloxacin","ENR","Quinolones","Critically important",7,6,"S.aureus",0.0609640831758034,0.246909058513055,3,0,43,43,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Organic","Cattle","Erythromycin","ERY","Macrolide","Critically important",9,9,"S.aureus",0.0793950850661626,0.281771334713385,4,0,42,42,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Organic","Cattle","Gentamycin","GEN","Aminoglycoside","Critically important",11,11,"S.aureus",0.0968809073724008,0.311256979636442,5,0,41,41,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Organic","Cattle","Oxacillin","OXA","Penicillin","Highly important",7,6,"S.aureus",0.0609640831758034,0.246909058513055,3,0,43,43,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Organic","Cattle","Penicillin","PEN","Penicillin","Highly important",13,13,"S.aureus",0.113421550094518,0.336781160539775,6,0,40,40,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Organic","Cattle","Quinopristin-dalfopristin","Q-D","Streptogramins","Highly important",2,2,"S.aureus",0.0212665406427221,0.145830520271725,1,0,45,45,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Organic","Cattle","Tetracycline","TET","Tetracycline","Highly important",2,2,"S.aureus",0.0212665406427221,0.145830520271725,1,0,45,45,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Organic","Cattle","Vancomycin","VAN","Glycopeptides","Critically important",0,0,"S.aureus",0,0,0,0,46,46,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Conventional","Cattle","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Critically important",0,0,"S.aureus",0,0,0,0,33,33,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Conventional","Cattle","Ceftiofur","CTF","3rd_gen cephalosporin","Critically important",0,0,"S.aureus",0,0,0,0,33,33,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Conventional","Cattle","Chloromphenicol","CHL","Amphenicol","Highly important",6,6,"S.aureus",0.0569329660238751,0.238606299212479,2,0,31,31,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Conventional","Cattle","Clindamycin","CLI","Lincosamides","Highly important",0,0,"S.aureus",0,0,0,0,33,33,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Conventional","Cattle","Enrofloxacin","ENR","Quinolones","Critically important",6,6,"S.aureus",0.0569329660238751,0.238606299212479,2,0,31,31,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Conventional","Cattle","Erythromycin","ERY","Macrolide","Critically important",0,0,"S.aureus",0,0,0,0,33,33,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Conventional","Cattle","Gentamycin","GEN","Aminoglycoside","Critically important",6,6,"S.aureus",0.0569329660238751,0.238606299212479,2,0,31,31,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Conventional","Cattle","Oxacillin","OXA","Penicillin","Highly important",0,0,"S.aureus",0,0,0,0,33,33,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Conventional","Cattle","Penicillin","PEN","Penicillin","Highly important",3,3,"S.aureus",0.0293847566574839,0.171419825742193,1,0,32,32,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Conventional","Cattle","Quinopristin-dalfopristin","Q-D","Streptogramins","Highly important",0,0,"S.aureus",0,0,0,0,33,33,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Conventional","Cattle","Tetracycline","TET","Tetracycline","Highly important",0,0,"S.aureus",0,0,0,0,33,33,2003
"doi.org/10.3168/jds.S0022-0302(06)72164-6","Europe","Switzerland","Conventional","Cattle","Vancomycin","VAN","Glycopeptides","Critically important",0,0,"S.aureus",0,0,0,0,33,33,2003
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Conventional","Pigs","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Critically important",98,98,"E.coli",0.0178512396694215,0.133608531424537,108,0,2,2,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Conventional","Pigs","Colistin","CST","Polymyxins","Critically important",3,2,"E.coli",0.0265289256198347,0.162877026065172,3,0,107,107,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Conventional","Pigs","Doxycycline","DOX","Tetracycline","Highly important",57,57,"E.coli",0.244710743801653,0.494682467651374,63,0,47,47,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Conventional","Pigs","Enrofloxacin","ENR","Quinolones","Critically important",0,0,"E.coli",0,0,0,0,110,110,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Conventional","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",25,24,"E.coli",0.185206611570248,0.430356377401623,27,0,83,83,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Conventional","Pigs","Kanamycin","KAN","Aminoglycoside","Critically important",15,15,"E.coli",0.130661157024793,0.36147082458311,17,0,93,93,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Conventional","Pigs","Neomycin","NEO","Aminoglycoside","Critically important",30,30,"E.coli",0.21,0.458257569495584,33,0,77,77,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Conventional","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",80,80,"E.coli",0.16,0.4,88,0,22,22,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Organic","Pigs","Amoxicillin-clavulanic acid","AMC","Aminopenicillin - betalactamase inhibitors","Critically important",98,98,"E.coli",0.0186848072562359,0.136692381851499,103,0,2,2,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Organic","Pigs","Colistin","CST","Polymyxins","Critically important",0,0,"E.coli",0,0,0,0,105,105,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Organic","Pigs","Doxycycline","DOX","Tetracycline","Highly important",59,58,"E.coli",0.241814058956916,0.491745929273356,62,0,43,43,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Organic","Pigs","Enrofloxacin","ENR","Quinolones","Critically important",1,1,"E.coli",0.00943310657596372,0.0971241812112911,1,0,104,104,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Organic","Pigs","Gentamycin","GEN","Aminoglycoside","Critically important",8,7,"E.coli",0.0703854875283447,0.265302633851126,8,0,97,97,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Organic","Pigs","Kanamycin","KAN","Aminoglycoside","Critically important",13,13,"E.coli",0.115555555555556,0.339934634239519,14,0,91,91,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Organic","Pigs","Neomycin","NEO","Aminoglycoside","Critically important",16,15,"E.coli",0.135691609977324,0.368363421063118,17,0,88,88,2020
"doi.org/10.5713/ab.21.0232","Asia","Thailand","Organic","Pigs","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",57,57,"E.coli",0.244897959183673,0.494871659305394,60,0,45,45,2020
"https://doi.org/10.5713/ajas.2010.90345","Asia","Thailand","Conventional","Cattle","Ampicillin","AMP","Penicillin","Critically important",57,57,"Staphylococcus",0.244513031550069,0.494482589734026,93,0,69,69,2008
"https://doi.org/10.5713/ajas.2010.90345","Asia","Thailand","Conventional","Cattle","Penicillin","PEN","Penicillin","Highly important",29,29,"Staphylococcus",0.205951836610273,0.453819167301551,47,0,115,115,2008
"https://doi.org/10.5713/ajas.2010.90345","Asia","Thailand","Conventional","Cattle","Cloxacillin","CLOXA","Penicillin","Critically important",15,14,"Staphylococcus",0.126200274348422,0.355246779504646,24,0,138,138,2008
"https://doi.org/10.5713/ajas.2010.90345","Asia","Thailand","Conventional","Cattle","Gentamycin","GEN","Aminoglycoside","Critically important",100,100,"Staphylococcus",0,0,162,0,0,0,2008
"https://doi.org/10.5713/ajas.2010.90345","Asia","Thailand","Conventional","Cattle","Streptomycin","STR","Aminoglycoside","Critically important",15,14,"Staphylococcus",0.126200274348422,0.355246779504646,24,0,138,138,2008
"https://doi.org/10.5713/ajas.2010.90345","Asia","Thailand","Conventional","Cattle","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",57,57,"Staphylococcus",0.244513031550069,0.494482589734026,93,0,69,69,2008
"https://doi.org/10.5713/ajas.2010.90345","Asia","Thailand","Organic","Cattle","Ampicillin","AMP","Penicillin","Critically important",17,17,"Staphylococcus",0.142966011278768,0.378108464965767,28,0,134,134,2008
"https://doi.org/10.5713/ajas.2010.90345","Asia","Thailand","Organic","Cattle","Penicillin","PEN","Penicillin","Highly important",17,17,"Staphylococcus",0.142966011278768,0.378108464965767,28,0,134,134,2008
"https://doi.org/10.5713/ajas.2010.90345","Asia","Thailand","Organic","Cattle","Cloxacillin","CLOXA","Penicillin","Critically important",0,0,"Staphylococcus",0,0,0,0,162,162,2008
"https://doi.org/10.5713/ajas.2010.90345","Asia","Thailand","Organic","Cattle","Gentamycin","GEN","Aminoglycoside","Critically important",33,33,"Staphylococcus",0.222222222222222,0.471404520791032,54,0,108,108,2008
"https://doi.org/10.5713/ajas.2010.90345","Asia","Thailand","Organic","Cattle","Streptomycin","STR","Aminoglycoside","Critically important",0,0,"Staphylococcus",0,0,0,0,162,162,2008
"https://doi.org/10.5713/ajas.2010.90345","Asia","Thailand","Organic","Cattle","Trimethoprim-Sulfamethaxazole","TMP-SMZ","Sulfonamide","Highly important",17,17,"Staphylococcus",0.142966011278768,0.378108464965767,28,0,134,134,2008
"DOI: 10.1111/jfs.12588","Asia","Turkey","Organic","Chicken","Ampicillin","AMP","Penicillin","Critically important",42,42,"Salmonella",0.243826530612245,0.49378794093441,59,0,81,81,2014
"DOI: 10.1111/jfs.12588","Asia","Turkey","Organic","Chicken","Ciprofloxacin","CIP","Quinolones","Critically important",16,16,"Salmonella",0.132448979591837,0.363935405795914,22,0,118,118,2014
"DOI: 10.1111/jfs.12588","Asia","Turkey","Organic","Chicken","Nalidixic acid","NAL","Quinolones","Critically important",5,4,"Salmonella",0.0475,0.217944947177034,7,0,133,133,2014
"DOI: 10.1111/jfs.12588","Asia","Turkey","Organic","Chicken","Streptomycin","STR","Aminoglycoside","Critically important",10,9,"Salmonella",0.09,0.3,14,0,126,126,2014
"DOI: 10.1111/jfs.12588","Asia","Turkey","Organic","Chicken","Gentamycin","GEN","Aminoglycoside","Critically important",7,6,"Salmonella",0.0663265306122449,0.257539376818856,10,0,130,130,2014
"DOI: 10.1111/jfs.12588","Asia","Turkey","Organic","Chicken","Sulfamethaxazole","SMZ","Sulfonamide","Highly important",44,44,"Salmonella",0.245867346938776,0.495850125480246,61,0,79,79,2014
"DOI: 10.1111/jfs.12588","Asia","Turkey","Organic","Chicken","Trimethoprim","TMP","Sulfonamide","Highly important",32,31,"Salmonella",0.218112244897959,0.467024886807929,45,0,95,95,2014
"DOI: 10.1111/jfs.12588","Asia","Turkey","Organic","Chicken","Chloromphenicol","CHL","Amphenicol","Highly important",1,1,"Salmonella",0.00709183673469388,0.0842130437325114,1,0,139,139,2014
"DOI: 10.1111/jfs.12588","Asia","Turkey","Organic","Chicken","Tetracycline","TET","Tetracycline","Highly important",10,10,"Salmonella",0.09,0.3,14,0,126,126,2014
"DOI: 10.1111/jfs.12588","Asia","Turkey","Organic","Chicken","Colistin","CST","Polymyxins","Critically important",2,2,"Salmonella",0.020969387755102,0.144808106662238,3,0,137,137,2014
"DOI: 10.1111/jfs.12588","Asia","Turkey","Organic","Chicken","Cefotaxime","CTX","3rd_gen cephalosporin","Critically important",9,8,"Salmonella",0.0783673469387755,0.279941684889506,12,0,128,128,2014
"DOI: 10.1111/jfs.12588","Asia","Turkey","Organic","Chicken","Ceftazadime","CAZI","3rd_gen cephalosporin","Critically important",7,7,"Salmonella",0.0663265306122449,0.257539376818856,10,0,130,130,2014
